"Date","Time","Open","High","Low","Close","Vol","OI"
04/11/2017,06:59,76.931,77.426,76.914,77.198,0,0
04/12/2017,06:59,77.188,77.223,76.112,76.234,0,0
04/13/2017,06:59,76.210,76.344,75.658,75.920,0,0
04/14/2017,06:59,75.856,76.578,75.856,76.363,0,0
04/15/2017,06:59,76.247,76.425,75.943,76.002,0,0
04/18/2017,06:59,76.009,76.408,75.856,76.330,0,0
04/19/2017,06:59,76.252,76.631,76.183,76.332,0,0
04/20/2017,06:59,76.322,76.567,76.031,76.218,0,0
04/21/2017,06:59,76.210,76.761,76.179,76.623,0,0
04/22/2017,06:59,76.607,76.787,76.314,76.612,0,0
04/25/2017,06:59,77.835,77.865,76.926,76.999,0,0
04/26/2017,06:59,76.949,77.256,76.666,77.196,0,0
04/27/2017,06:59,77.146,77.370,76.384,76.509,0,0
04/28/2017,06:59,76.476,76.978,76.118,76.480,0,0
04/29/2017,06:59,76.464,76.638,76.342,76.480,0,0
05/02/2017,06:59,76.305,77.302,76.281,77.239,0,0
05/03/2017,06:59,77.189,77.720,77.148,77.659,0,0
05/04/2017,06:59,77.620,78.006,77.338,77.541,0,0
05/05/2017,06:59,77.457,77.752,77.010,77.235,0,0
05/06/2017,06:59,77.230,78.078,76.972,77.906,0,0
05/09/2017,06:59,77.899,78.277,77.611,78.218,0,0
05/10/2017,06:59,78.147,78.897,78.056,78.587,0,0
05/11/2017,06:59,78.539,79.355,78.349,79.159,0,0
05/12/2017,06:59,79.212,79.276,77.647,77.977,0,0
05/13/2017,06:59,77.939,77.967,77.536,77.679,0,0
05/16/2017,06:59,77.610,78.474,77.535,78.257,0,0
05/17/2017,06:59,78.218,78.496,77.760,77.841,0,0
05/18/2017,06:59,77.793,77.875,76.775,76.894,0,0
05/19/2017,06:59,76.882,77.225,76.262,76.891,0,0
05/20/2017,06:59,76.877,77.296,76.488,76.997,0,0
05/23/2017,06:59,76.804,77.867,76.784,77.857,0,0
05/24/2017,06:59,77.822,78.403,77.636,78.350,0,0
05/25/2017,06:59,78.289,78.723,78.178,78.577,0,0
05/26/2017,06:59,78.519,78.855,78.482,78.525,0,0
05/27/2017,06:59,78.443,78.678,78.124,78.607,0,0
05/30/2017,06:59,78.382,78.898,78.335,78.457,0,0
05/31/2017,06:59,78.445,78.709,77.982,78.646,0,0
06/01/2017,06:59,78.560,78.955,78.370,78.426,0,0
06/02/2017,06:59,78.366,78.740,78.300,78.624,0,0
06/03/2017,06:59,78.536,79.111,78.536,78.857,0,0
06/06/2017,06:59,78.622,78.970,78.622,78.843,0,0
06/07/2017,06:59,78.782,78.873,78.376,78.578,0,0
06/08/2017,06:59,78.508,79.038,78.481,79.021,0,0
06/09/2017,06:59,78.972,79.554,78.818,79.358,0,0
06/10/2017,06:59,79.263,79.743,78.967,79.539,0,0
06/13/2017,06:59,79.458,79.618,78.939,79.130,0,0
06/14/2017,06:59,79.087,79.552,78.973,79.454,0,0
06/15/2017,06:59,79.456,79.998,79.248,79.642,0,0
06/16/2017,06:59,79.571,79.983,78.967,79.953,0,0
06/17/2017,06:59,79.863,80.633,79.823,80.331,0,0
06/20/2017,06:59,80.346,81.007,80.287,80.612,0,0
06/21/2017,06:59,80.605,81.105,80.530,80.677,0,0
06/22/2017,06:59,80.652,80.735,80.260,80.343,0,0
06/23/2017,06:59,80.376,80.966,80.232,80.849,0,0
06/24/2017,06:59,80.804,81.172,80.721,81.003,0,0
06/27/2017,06:59,80.919,81.592,80.877,81.510,0,0
06/28/2017,06:59,81.493,81.872,81.372,81.647,0,0
06/29/2017,06:59,81.610,82.087,81.291,82.020,0,0
06/30/2017,06:59,81.997,82.355,81.399,81.842,0,0
07/01/2017,06:59,81.816,82.480,81.690,82.402,0,0
07/04/2017,06:59,82.119,82.813,82.033,82.698,0,0
07/05/2017,06:59,82.643,82.730,82.040,82.513,0,0
07/06/2017,06:59,82.504,82.636,82.086,82.536,0,0
07/07/2017,06:59,82.537,82.590,82.055,82.349,0,0
07/08/2017,06:59,82.274,83.040,82.270,82.871,0,0
07/11/2017,06:59,82.751,83.151,82.751,82.951,0,0
07/12/2017,06:59,82.912,82.982,82.150,82.311,0,0
07/13/2017,06:59,82.252,82.333,81.924,82.129,0,0
07/14/2017,06:59,82.088,83.265,82.062,82.921,0,0
07/15/2017,06:59,82.862,83.166,82.388,82.630,0,0
07/18/2017,06:59,82.564,82.802,82.317,82.406,0,0
07/19/2017,06:59,82.402,82.610,81.664,82.327,0,0
07/20/2017,06:59,82.332,82.764,82.107,82.314,0,0
07/21/2017,06:59,82.313,83.031,82.202,82.776,0,0
07/22/2017,06:59,82.718,83.165,82.592,82.806,0,0
07/25/2017,06:59,82.682,82.848,82.288,82.618,0,0
07/26/2017,06:59,82.579,83.013,82.332,82.964,0,0
07/27/2017,06:59,82.981,83.623,82.896,83.578,0,0
07/28/2017,06:59,83.564,83.903,83.045,83.276,0,0
07/29/2017,06:59,83.226,83.393,82.953,83.135,0,0
08/01/2017,06:59,82.939,83.116,82.538,82.824,0,0
08/02/2017,06:59,82.774,82.999,82.295,82.416,0,0
08/03/2017,06:59,82.350,82.482,81.869,82.261,0,0
08/04/2017,06:59,82.193,82.269,81.666,81.795,0,0
08/05/2017,06:59,81.782,82.243,81.688,82.017,0,0
08/08/2017,06:59,81.889,82.153,81.394,81.511,0,0
08/09/2017,06:59,81.499,81.549,80.787,80.831,0,0
08/10/2017,06:59,80.817,80.870,80.218,80.750,0,0
08/11/2017,06:59,80.635,81.038,79.438,79.474,0,0
08/12/2017,06:59,79.402,79.919,79.074,79.878,0,0
08/15/2017,06:59,79.715,80.186,79.648,79.861,0,0
08/16/2017,06:59,79.842,80.589,79.826,80.049,0,0
08/17/2017,06:59,80.026,80.596,79.937,80.547,0,0
08/18/2017,06:59,80.533,80.582,79.722,79.772,0,0
08/19/2017,06:59,79.720,80.352,79.500,79.818,0,0
08/22/2017,06:59,79.935,79.996,79.602,79.820,0,0
08/23/2017,06:59,79.830,80.110,79.547,79.720,0,0
08/24/2017,06:59,79.709,79.909,78.552,78.729,0,0
08/25/2017,06:59,78.689,79.020,78.478,78.939,0,0
08/26/2017,06:59,78.890,79.310,78.848,79.135,0,0
08/29/2017,06:59,78.992,79.352,78.868,79.250,0,0
08/30/2017,06:59,79.234,79.679,78.271,79.598,0,0
08/31/2017,06:59,79.478,79.897,79.259,79.348,0,0
09/01/2017,06:59,79.303,79.628,78.676,78.909,0,0
09/02/2017,06:59,78.886,79.110,78.662,78.862,0,0
09/05/2017,06:59,78.203,78.828,78.203,78.541,0,0
09/06/2017,06:59,78.523,79.086,78.275,78.696,0,0
09/07/2017,06:59,78.670,78.844,78.306,78.623,0,0
09/08/2017,06:59,78.551,78.732,78.178,78.436,0,0
09/09/2017,06:59,78.427,79.156,78.196,78.265,0,0
09/12/2017,06:59,78.509,79.372,78.255,79.338,0,0
09/13/2017,06:59,79.318,80.354,78.931,80.277,0,0
09/14/2017,06:59,80.228,80.376,79.850,79.965,0,0
09/15/2017,06:59,79.890,80.348,79.513,79.613,0,0
09/16/2017,06:59,79.478,81.036,79.215,80.712,0,0
09/19/2017,06:59,80.781,81.640,80.747,81.031,0,0
09/20/2017,06:59,80.924,81.777,80.842,81.630,0,0
09/21/2017,06:59,81.587,82.629,81.398,82.502,0,0
09/22/2017,06:59,82.545,82.736,82.053,82.176,0,0
09/23/2017,06:59,82.154,82.243,81.359,82.019,0,0
09/26/2017,06:59,81.857,82.201,80.910,81.138,0,0
09/27/2017,06:59,81.078,81.328,80.483,80.859,0,0
09/28/2017,06:59,80.876,81.536,80.835,81.195,0,0
09/29/2017,06:59,81.231,81.646,80.899,81.269,0,0
09/30/2017,06:59,81.239,81.417,80.914,80.931,0,0
10/03/2017,06:59,81.132,81.390,80.854,81.125,0,0
10/04/2017,06:59,81.007,81.253,80.641,80.762,0,0
10/05/2017,06:59,80.748,81.120,80.642,80.778,0,0
10/06/2017,06:59,80.757,80.803,80.207,80.267,0,0
10/07/2017,06:59,80.214,80.337,79.731,79.797,0,0
10/10/2017,06:59,79.396,79.815,79.325,79.571,0,0
10/11/2017,06:59,79.482,79.844,79.261,79.486,0,0
10/12/2017,06:59,79.429,79.715,79.262,79.665,0,0
10/13/2017,06:59,79.573,80.179,79.553,80.056,0,0
10/14/2017,06:59,79.950,80.531,79.736,80.179,0,0
10/17/2017,06:59,80.069,80.483,79.967,80.442,0,0
10/18/2017,06:59,80.374,80.741,80.268,80.430,0,0
10/19/2017,06:59,80.419,80.785,80.168,80.750,0,0
10/20/2017,06:59,80.650,80.948,78.896,79.086,0,0
10/21/2017,06:59,79.019,79.235,78.811,78.960,0,0
10/24/2017,06:59,78.968,79.474,78.920,78.987,0,0
10/25/2017,06:59,78.954,79.352,78.303,78.624,0,0
10/26/2017,06:59,78.565,78.717,77.929,78.306,0,0
10/27/2017,06:59,78.292,78.376,77.834,77.999,0,0
10/28/2017,06:59,77.901,78.262,77.857,78.094,0,0
10/31/2017,06:59,78.161,78.311,77.651,77.814,0,0
11/01/2017,06:59,77.760,77.866,77.340,77.778,0,0
11/02/2017,06:59,77.757,78.968,77.558,78.604,0,0
11/03/2017,06:59,78.591,78.978,78.566,78.852,0,0
11/04/2017,06:59,78.823,79.202,78.710,78.739,0,0
11/07/2017,06:59,78.630,79.168,78.567,78.969,0,0
11/08/2017,06:59,78.936,79.134,78.503,78.653,0,0
11/09/2017,06:59,78.599,79.380,78.492,79.313,0,0
11/10/2017,06:59,79.235,79.453,78.643,78.788,0,0
11/11/2017,06:59,78.784,78.892,78.433,78.641,0,0
11/14/2017,06:59,78.451,78.792,78.215,78.412,0,0
11/15/2017,06:59,78.368,78.440,77.806,77.997,0,0
11/16/2017,06:59,77.953,78.097,77.513,77.594,0,0
11/17/2017,06:59,77.518,77.621,77.306,77.408,0,0
11/18/2017,06:59,77.344,77.498,76.209,76.339,0,0
11/21/2017,06:59,76.231,76.731,76.079,76.674,0,0
11/22/2017,06:59,76.635,76.886,76.378,76.761,0,0
11/23/2017,06:59,76.701,76.933,76.355,76.549,0,0
11/24/2017,06:59,76.462,76.777,76.276,76.594,0,0
11/25/2017,06:59,76.593,76.819,76.385,76.564,0,0
11/28/2017,06:59,76.576,76.916,76.329,76.767,0,0
11/29/2017,06:59,76.752,77.337,76.718,76.875,0,0
11/30/2017,06:59,76.820,77.230,76.756,77.007,0,0
12/01/2017,06:59,76.909,77.152,76.583,76.861,0,0
12/02/2017,06:59,76.857,77.436,76.721,77.193,0,0
12/05/2017,06:59,77.225,77.584,76.989,77.072,0,0
12/06/2017,06:59,77.047,77.731,77.044,77.397,0,0
12/07/2017,06:59,77.362,77.539,77.092,77.245,0,0
12/08/2017,06:59,77.228,77.415,76.927,77.223,0,0
12/09/2017,06:59,77.179,77.801,77.159,77.527,0,0
12/12/2017,06:59,77.612,78.590,77.560,78.449,0,0
12/13/2017,06:59,78.416,78.884,78.339,78.711,0,0
12/14/2017,06:59,78.674,79.183,78.536,79.034,0,0
12/15/2017,06:59,79.004,79.203,78.391,78.462,0,0
12/16/2017,06:59,78.441,78.984,78.375,78.634,0,0
12/19/2017,06:59,78.823,79.194,78.528,78.690,0,0
12/20/2017,06:59,78.677,79.022,78.616,78.692,0,0
12/21/2017,06:59,78.638,79.502,78.529,79.493,0,0
12/22/2017,06:59,79.416,79.636,79.244,79.502,0,0
12/23/2017,06:59,79.429,79.611,79.316,79.459,0,0
12/27/2017,06:59,79.453,79.722,79.401,79.686,0,0
12/28/2017,06:59,79.657,80.161,79.561,79.812,0,0
12/29/2017,06:59,79.792,80.142,79.779,79.976,0,0
12/30/2017,06:59,79.906,80.165,79.803,79.877,0,0
01/03/2018,06:59,79.948,80.296,79.583,79.736,0,0
01/04/2018,06:59,79.704,79.924,79.475,79.746,0,0
01/05/2018,06:59,79.727,80.741,79.696,80.646,0,0
01/06/2018,06:59,80.571,81.260,80.571,80.975,0,0
01/09/2018,06:59,80.941,81.267,80.907,81.124,0,0
01/10/2018,06:59,81.078,81.302,80.564,80.648,0,0
01/11/2018,06:59,80.625,80.663,79.996,80.194,0,0
01/12/2018,06:59,80.165,80.786,80.104,80.781,0,0
01/13/2018,06:59,80.708,80.895,80.393,80.458,0,0
01/16/2018,06:59,80.317,80.866,80.307,80.658,0,0
01/17/2018,06:59,80.636,81.020,80.177,80.253,0,0
01/18/2018,06:59,80.231,81.190,80.143,80.903,0,0
01/19/2018,06:59,80.810,81.264,80.656,81.085,0,0
01/20/2018,06:59,80.966,81.090,80.426,80.539,0,0
01/23/2018,06:59,80.495,81.273,80.399,81.273,0,0
01/24/2018,06:59,81.208,81.555,80.744,81.079,0,0
01/25/2018,06:59,81.081,81.175,80.107,80.128,0,0
01/26/2018,06:59,80.050,80.588,79.944,80.102,0,0
01/27/2018,06:59,80.053,80.421,79.587,79.873,0,0
01/30/2018,06:59,79.758,79.990,79.615,79.730,0,0
01/31/2018,06:59,79.731,79.924,79.156,79.732,0,0
02/01/2018,06:59,79.657,80.909,79.632,80.391,0,0
02/02/2018,06:59,80.326,81.060,80.326,80.870,0,0
02/03/2018,06:59,80.832,81.018,80.325,80.374,0,0
02/06/2018,06:59,80.227,80.521,79.208,79.270,0,0
02/07/2018,06:59,79.183,80.530,78.801,80.420,0,0
02/08/2018,06:59,80.343,80.569,78.897,79.079,0,0
02/09/2018,06:59,79.047,79.285,78.277,78.484,0,0
02/10/2018,06:59,78.430,79.059,78.085,78.837,0,0
02/13/2018,06:59,78.781,79.084,78.486,78.907,0,0
02/14/2018,06:59,78.855,79.013,78.226,78.418,0,0
02/15/2018,06:59,78.354,78.923,77.641,78.784,0,0
02/16/2018,06:59,78.742,78.921,78.325,78.612,0,0
02/17/2018,06:59,78.545,78.781,78.314,78.521,0,0
02/20/2018,06:59,78.362,78.785,78.349,78.547,0,0
02/21/2018,06:59,78.470,78.929,78.445,78.833,0,0
02/22/2018,06:59,78.751,79.287,78.726,78.840,0,0
02/23/2018,06:59,78.829,78.857,78.210,78.327,0,0
02/24/2018,06:59,78.335,78.388,77.636,77.878,0,0
02/27/2018,06:59,78.079,78.302,77.763,78.105,0,0
02/28/2018,06:59,78.010,78.114,77.613,77.613,0,0
03/01/2018,06:59,77.592,77.797,76.842,76.887,0,0
03/02/2018,06:59,76.825,77.700,76.606,76.997,0,0
03/03/2018,06:59,76.963,77.259,76.145,76.493,0,0
03/06/2018,06:59,76.236,76.774,75.919,76.720,0,0
03/07/2018,06:59,76.674,77.659,76.672,77.402,0,0
03/08/2018,06:59,77.316,77.432,76.773,77.263,0,0
03/09/2018,06:59,77.150,77.378,76.861,77.061,0,0
03/10/2018,06:59,77.033,78.002,76.988,77.735,0,0
03/13/2018,06:59,77.718,78.154,77.541,77.602,0,0
03/14/2018,06:59,77.569,78.615,77.551,78.052,0,0
03/15/2018,06:59,78.011,78.288,77.639,77.937,0,0
03/16/2018,06:59,77.891,77.921,77.095,77.359,0,0
03/17/2018,06:59,77.342,77.398,76.391,76.401,0,0
03/20/2018,06:59,76.361,77.000,76.067,76.822,0,0
03/21/2018,06:59,76.737,77.037,76.416,76.512,0,0
03/22/2018,06:59,76.502,76.842,75.955,76.634,0,0
03/23/2018,06:59,76.584,76.768,75.854,75.857,0,0
03/24/2018,06:59,75.782,76.417,75.531,75.701,0,0
03/27/2018,06:59,75.610,76.978,75.602,76.896,0,0
03/28/2018,06:59,76.874,77.072,76.430,76.460,0,0
03/29/2018,06:59,76.421,77.165,76.421,77.004,0,0
03/30/2018,06:59,76.942,77.029,76.571,76.900,0,0
03/31/2018,06:59,76.883,77.025,76.679,76.852,0,0
04/03/2018,06:59,76.807,76.990,76.208,76.387,0,0
04/04/2018,06:59,76.277,77.451,76.157,77.321,0,0
04/05/2018,06:59,77.309,78.052,77.113,77.971,0,0
04/06/2018,06:59,77.965,78.219,77.814,78.053,0,0
04/07/2018,06:59,78.057,78.145,77.608,77.726,0,0
04/10/2018,06:59,77.711,78.390,77.648,77.977,0,0
04/11/2018,06:59,77.960,79.135,77.897,78.913,0,0
04/12/2018,06:59,78.843,79.053,78.518,78.556,0,0
04/13/2018,06:59,78.526,79.183,78.481,79.148,0,0
04/14/2018,06:59,79.075,79.604,78.831,78.876,0,0
04/17/2018,06:59,78.996,79.109,78.653,78.833,0,0
04/18/2018,06:59,78.819,78.938,78.470,78.531,0,0
04/19/2018,06:59,78.499,78.784,78.352,78.485,0,0
04/20/2018,06:59,78.450,78.762,77.930,78.044,0,0
04/21/2018,06:59,77.992,78.093,77.442,77.545,0,0
04/24/2018,06:59,77.716,77.771,77.504,77.680,0,0
04/25/2018,06:59,77.633,77.803,77.240,77.432,0,0
04/26/2018,06:59,77.409,77.501,77.112,77.324,0,0
04/27/2018,06:59,77.268,77.428,77.142,77.159,0,0
04/28/2018,06:59,77.093,77.392,76.878,77.201,0,0
05/01/2018,06:59,77.180,77.324,76.838,76.872,0,0
05/02/2018,06:59,76.827,76.995,76.732,76.912,0,0
05/03/2018,06:59,76.894,77.186,76.782,76.801,0,0
05/04/2018,06:59,76.721,77.121,76.522,76.878,0,0
05/05/2018,06:59,76.833,76.952,76.247,76.519,0,0
05/08/2018,06:59,76.542,76.726,76.383,76.520,0,0
05/09/2018,06:59,76.396,76.578,75.897,76.040,0,0
05/10/2018,06:59,75.972,76.788,75.928,76.587,0,0
05/11/2018,06:59,76.571,76.571,75.807,76.148,0,0
05/12/2018,06:59,76.113,76.366,76.057,76.140,0,0
05/15/2018,06:59,76.151,76.255,75.760,75.787,0,0
05/16/2018,06:59,75.810,76.090,75.630,75.724,0,0
05/17/2018,06:59,75.721,76.250,75.585,76.145,0,0
05/18/2018,06:59,76.130,76.450,76.030,76.159,0,0
05/19/2018,06:59,76.170,76.750,76.130,76.640,0,0
05/22/2018,06:59,76.732,77.160,76.520,77.130,0,0
05/23/2018,06:59,77.137,77.510,76.810,76.909,0,0
05/24/2018,06:59,76.910,76.980,75.560,76.122,0,0
05/25/2018,06:59,76.130,76.326,75.360,75.720,0,0
05/26/2018,06:59,75.700,76.070,75.375,75.675,0,0
05/29/2018,06:59,75.957,76.280,75.658,75.950,0,0
05/30/2018,06:59,75.965,75.980,74.560,75.050,0,0
05/31/2018,06:59,75.073,76.292,74.610,76.100,0,0
06/01/2018,06:59,76.095,76.460,75.650,76.160,0,0
06/02/2018,06:59,76.172,76.600,76.100,76.520,0,0
06/05/2018,06:59,76.435,77.250,76.390,77.210,0,0
06/06/2018,06:59,77.199,77.400,76.840,77.131,0,0
06/07/2018,06:59,77.121,77.680,77.060,77.509,0,0
06/08/2018,06:59,77.507,77.650,76.930,77.110,0,0
06/09/2018,06:59,77.110,77.210,76.567,76.990,0,0
06/12/2018,06:59,76.792,77.520,76.775,77.284,0,0
06/13/2018,06:59,77.289,77.795,77.190,77.320,0,0
06/14/2018,06:59,77.327,77.895,77.270,77.470,0,0
06/15/2018,06:59,77.507,77.630,77.100,77.155,0,0
06/16/2018,06:59,77.177,77.220,76.630,76.820,0,0
06/19/2018,06:59,76.779,76.886,76.355,76.660,0,0
06/20/2018,06:59,76.702,76.754,75.495,75.978,0,0
06/21/2018,06:59,75.978,76.220,75.550,75.760,0,0
06/22/2018,06:59,75.760,75.880,75.420,75.550,0,0
06/23/2018,06:59,75.533,76.164,75.330,76.000,0,0
06/26/2018,06:59,75.964,76.092,75.400,75.695,0,0
06/27/2018,06:59,75.720,75.790,75.180,75.370,0,0
06/28/2018,06:59,75.404,75.544,74.720,74.926,0,0
06/29/2018,06:59,74.925,75.091,74.400,74.651,0,0
06/30/2018,06:59,74.661,75.150,74.420,75.017,0,0
07/03/2018,06:59,75.172,75.270,74.130,74.459,0,0
07/04/2018,06:59,74.473,74.822,74.080,74.700,0,0
07/05/2018,06:59,74.696,74.860,74.530,74.733,0,0
07/06/2018,06:59,74.725,75.182,74.540,75.130,0,0
07/07/2018,06:59,75.070,75.605,75.038,75.540,0,0
07/10/2018,06:59,75.539,75.847,75.400,75.780,0,0
07/11/2018,06:59,75.798,76.144,75.660,75.900,0,0
07/12/2018,06:59,75.894,75.930,75.410,75.650,0,0
07/13/2018,06:59,75.690,76.320,75.530,76.250,0,0
07/14/2018,06:59,76.281,76.450,75.740,76.030,0,0
07/17/2018,06:59,75.981,76.310,75.888,76.090,0,0
07/18/2018,06:59,76.106,76.860,75.885,76.560,0,0
07/19/2018,06:59,76.566,76.740,76.190,76.670,0,0
07/20/2018,06:59,76.663,76.750,75.700,75.810,0,0
07/21/2018,06:59,75.818,76.120,75.480,75.890,0,0
07/24/2018,06:59,75.729,75.915,75.480,75.541,0,0
07/25/2018,06:59,75.540,75.720,75.275,75.607,0,0
07/26/2018,06:59,75.609,75.930,75.405,75.872,0,0
07/27/2018,06:59,75.866,75.930,75.400,75.443,0,0
07/28/2018,06:59,75.447,75.500,75.180,75.430,0,0
07/31/2018,06:59,75.395,75.860,75.331,75.791,0,0
08/01/2018,06:59,75.770,76.330,75.570,76.275,0,0
08/02/2018,06:59,76.280,76.315,75.710,75.872,0,0
08/03/2018,06:59,75.873,75.910,75.190,75.270,0,0
08/04/2018,06:59,75.278,75.460,74.890,75.066,0,0
08/07/2018,06:59,75.040,75.190,74.920,75.002,0,0
08/08/2018,06:59,75.001,75.180,74.840,75.015,0,0
08/09/2018,06:59,75.022,75.250,74.705,74.880,0,0
08/10/2018,06:59,74.875,74.890,73.410,73.464,0,0
08/11/2018,06:59,73.460,73.580,72.720,72.940,0,0
08/14/2018,06:59,72.653,73.130,72.350,72.851,0,0
08/15/2018,06:59,72.855,73.380,72.690,73.059,0,0
08/16/2018,06:59,73.055,73.144,72.370,72.710,0,0
08/17/2018,06:59,72.712,73.290,72.445,73.020,0,0
08/18/2018,06:59,73.040,73.380,72.780,73.340,0,0
08/21/2018,06:59,73.443,73.455,73.030,73.138,0,0
08/22/2018,06:59,73.126,73.980,72.950,73.840,0,0
08/23/2018,06:59,73.833,74.100,73.661,74.052,0,0
08/24/2018,06:59,74.048,74.135,73.780,73.869,0,0
08/25/2018,06:59,73.780,74.480,73.738,74.440,0,0
08/28/2018,06:59,74.403,74.585,74.120,74.410,0,0
08/29/2018,06:59,74.390,74.710,74.240,74.596,0,0
08/30/2018,06:59,74.593,75.020,74.400,74.970,0,0
08/31/2018,06:59,74.980,75.064,73.670,73.910,0,0
09/01/2018,06:59,73.880,73.986,73.320,73.540,0,0
09/04/2018,06:59,73.527,73.586,73.155,73.337,0,0
09/05/2018,06:59,73.322,73.500,72.835,73.052,0,0
09/06/2018,06:59,73.047,73.600,72.880,73.510,0,0
09/07/2018,06:59,73.506,73.680,72.845,72.950,0,0
09/08/2018,06:59,72.967,73.030,72.400,72.570,0,0
09/11/2018,06:59,72.564,72.770,72.260,72.500,0,0
09/12/2018,06:59,72.520,72.960,72.420,72.822,0,0
09/13/2018,06:59,72.830,73.140,72.520,72.972,0,0
09/14/2018,06:59,72.980,73.640,72.900,73.560,0,0
09/15/2018,06:59,73.540,73.790,73.290,73.369,0,0
09/18/2018,06:59,73.425,73.820,73.190,73.580,0,0
09/19/2018,06:59,73.560,74.120,73.280,74.008,0,0
09/20/2018,06:59,74.000,74.360,73.820,74.260,0,0
09/21/2018,06:59,74.270,75.270,74.100,75.224,0,0
09/22/2018,06:59,75.175,75.560,75.120,75.202,0,0
09/25/2018,06:59,74.977,75.300,74.800,74.920,0,0
09/26/2018,06:59,74.936,75.150,74.820,75.110,0,0
09/27/2018,06:59,75.110,75.520,74.910,75.053,0,0
09/28/2018,06:59,75.048,75.275,74.730,75.006,0,0
09/29/2018,06:59,74.990,75.380,74.870,75.240,0,0
10/02/2018,06:59,75.325,75.520,75.200,75.394,0,0
10/03/2018,06:59,75.394,75.395,74.705,74.950,0,0
10/04/2018,06:59,74.925,75.060,74.530,74.617,0,0
10/05/2018,06:59,74.610,74.650,73.645,73.820,0,0
10/06/2018,06:59,73.805,73.950,73.070,73.220,0,0
10/09/2018,06:59,73.289,73.410,72.740,73.090,0,0
10/10/2018,06:59,73.060,73.150,72.745,73.103,0,0
10/11/2018,06:59,73.125,73.480,72.320,72.387,0,0
10/12/2018,06:59,72.392,73.370,72.340,73.200,0,0
10/13/2018,06:59,73.180,73.320,72.765,73.055,0,0
10/16/2018,06:59,72.935,73.330,72.760,73.230,0,0
10/17/2018,06:59,73.241,74.030,73.175,73.930,0,0
10/18/2018,06:59,73.900,74.120,73.600,73.780,0,0
10/19/2018,06:59,73.780,74.010,73.260,73.400,0,0
10/20/2018,06:59,73.400,74.365,73.205,74.180,0,0
10/23/2018,06:59,74.425,74.435,73.800,73.930,0,0
