"Date","Time","Open","High","Low","Close","Vol","OI"
06/23/2017,06:59,141.006,141.230,140.460,141.180,0,0
06/24/2017,06:59,141.118,141.877,141.000,141.496,0,0
06/27/2017,06:59,141.585,142.359,141.471,142.293,0,0
06/28/2017,06:59,142.217,144.201,141.952,143.943,0,0
06/29/2017,06:59,143.920,145.514,143.252,145.161,0,0
06/30/2017,06:59,145.112,146.530,145.085,145.855,0,0
07/01/2017,06:59,145.717,146.547,145.124,146.349,0,0
07/04/2017,06:59,145.682,146.923,145.674,146.710,0,0
07/05/2017,06:59,146.680,146.845,145.974,146.319,0,0
07/06/2017,06:59,146.223,146.799,146.005,146.460,0,0
07/07/2017,06:59,146.461,147.270,146.034,146.832,0,0
07/08/2017,06:59,146.747,147.600,146.368,146.680,0,0
07/11/2017,06:59,146.635,147.446,146.619,146.872,0,0
07/12/2017,06:59,146.748,147.769,146.157,146.393,0,0
07/13/2017,06:59,146.221,146.407,145.253,145.810,0,0
07/14/2017,06:59,145.674,146.865,145.537,146.584,0,0
07/15/2017,06:59,146.564,147.556,145.996,147.425,0,0
07/18/2017,06:59,147.221,147.603,146.749,146.993,0,0
07/19/2017,06:59,146.995,147.321,145.393,146.114,0,0
07/20/2017,06:59,146.155,146.320,145.247,145.758,0,0
07/21/2017,06:59,145.712,146.276,144.693,145.161,0,0
07/22/2017,06:59,145.134,145.326,144.048,144.383,0,0
07/25/2017,06:59,144.318,145.005,144.013,144.737,0,0
07/26/2017,06:59,144.728,145.892,144.457,145.712,0,0
07/27/2017,06:59,145.753,146.407,145.482,145.855,0,0
07/28/2017,06:59,145.720,146.555,145.124,145.361,0,0
07/29/2017,06:59,145.326,145.767,144.993,145.321,0,0
08/01/2017,06:59,145.193,145.836,144.802,145.633,0,0
08/02/2017,06:59,145.630,146.164,145.396,145.729,0,0
08/03/2017,06:59,145.591,146.747,145.516,146.419,0,0
08/04/2017,06:59,146.291,146.795,144.369,144.556,0,0
08/05/2017,06:59,144.536,145.230,144.226,144.260,0,0
08/08/2017,06:59,144.277,144.715,144.176,144.297,0,0
08/09/2017,06:59,144.297,144.459,143.168,143.357,0,0
08/10/2017,06:59,143.254,143.369,142.267,143.091,0,0
08/11/2017,06:59,143.083,143.330,141.630,141.705,0,0
08/12/2017,06:59,141.652,142.070,141.245,142.016,0,0
08/15/2017,06:59,141.894,142.734,141.706,142.139,0,0
08/16/2017,06:59,142.046,143.191,141.962,142.397,0,0
08/17/2017,06:59,142.340,143.093,141.711,142.042,0,0
08/18/2017,06:59,142.019,142.059,140.841,140.949,0,0
08/19/2017,06:59,140.895,141.080,139.777,140.565,0,0
08/22/2017,06:59,140.590,140.839,140.095,140.537,0,0
08/23/2017,06:59,140.554,141.031,140.053,140.460,0,0
08/24/2017,06:59,140.450,140.778,139.424,139.523,0,0
08/25/2017,06:59,139.406,140.428,139.267,140.198,0,0
08/26/2017,06:59,140.183,140.848,140.114,140.731,0,0
08/29/2017,06:59,141.123,141.408,140.434,141.267,0,0
08/30/2017,06:59,141.237,141.995,139.987,141.749,0,0
08/31/2017,06:59,141.564,142.765,141.497,142.452,0,0
09/01/2017,06:59,142.406,142.897,141.507,142.204,0,0
09/02/2017,06:59,141.967,142.991,141.953,142.780,0,0
09/05/2017,06:59,141.880,142.486,141.489,141.823,0,0
09/06/2017,06:59,141.722,141.927,141.169,141.777,0,0
09/07/2017,06:59,141.719,142.679,141.355,142.461,0,0
09/08/2017,06:59,142.327,142.667,141.470,142.091,0,0
09/09/2017,06:59,142.054,142.542,141.334,142.223,0,0
09/12/2017,06:59,142.549,144.164,142.464,143.969,0,0
09/13/2017,06:59,143.949,146.528,143.881,146.313,0,0
09/14/2017,06:59,146.204,146.660,145.637,145.928,0,0
09/15/2017,06:59,145.796,148.339,145.090,147.667,0,0
09/16/2017,06:59,147.670,151.542,146.540,150.527,0,0
09/19/2017,06:59,150.586,151.503,150.133,150.587,0,0
09/20/2017,06:59,150.532,151.584,150.116,150.785,0,0
09/21/2017,06:59,150.596,152.152,150.453,151.379,0,0
09/22/2017,06:59,151.348,152.853,151.303,152.752,0,0
09/23/2017,06:59,152.626,152.771,150.629,151.033,0,0
09/26/2017,06:59,151.265,152.267,149.733,150.469,0,0
09/27/2017,06:59,150.264,151.068,149.972,151.041,0,0
09/28/2017,06:59,150.997,151.595,150.512,151.010,0,0
09/29/2017,06:59,150.961,151.573,150.463,150.977,0,0
09/30/2017,06:59,150.896,151.274,150.196,150.649,0,0
10/03/2017,06:59,150.548,150.949,149.269,149.684,0,0
10/04/2017,06:59,149.629,150.239,149.278,149.388,0,0
10/05/2017,06:59,149.197,149.901,149.027,149.362,0,0
10/06/2017,06:59,149.138,149.448,147.671,147.970,0,0
10/07/2017,06:59,147.903,148.024,147.027,147.085,0,0
10/10/2017,06:59,147.290,148.547,146.912,148.086,0,0
10/11/2017,06:59,147.860,148.511,147.731,148.463,0,0
10/12/2017,06:59,148.323,148.846,147.842,148.752,0,0
10/13/2017,06:59,148.599,149.149,147.289,148.944,0,0
10/14/2017,06:59,148.770,149.257,148.438,148.522,0,0
10/17/2017,06:59,148.530,148.957,148.105,148.639,0,0
10/18/2017,06:59,148.590,149.057,147.765,148.020,0,0
10/19/2017,06:59,147.876,149.113,147.858,149.095,0,0
10/20/2017,06:59,149.081,149.434,147.718,148.077,0,0
10/21/2017,06:59,148.003,149.818,147.947,149.638,0,0
10/24/2017,06:59,149.974,150.479,149.466,149.673,0,0
10/25/2017,06:59,149.672,150.081,149.127,149.580,0,0
10/26/2017,06:59,149.533,151.389,149.274,150.829,0,0
10/27/2017,06:59,150.633,150.896,149.748,150.016,0,0
10/28/2017,06:59,149.933,150.035,148.819,149.118,0,0
10/31/2017,06:59,149.105,150.002,149.053,149.454,0,0
11/01/2017,06:59,149.460,151.060,149.183,150.929,0,0
11/02/2017,06:59,150.872,151.917,150.811,151.238,0,0
11/03/2017,06:59,151.122,151.497,148.652,148.974,0,0
11/04/2017,06:59,148.957,149.530,148.691,149.087,0,0
11/07/2017,06:59,148.937,149.898,148.891,149.763,0,0
11/08/2017,06:59,149.691,150.318,149.647,150.059,0,0
11/09/2017,06:59,150.047,150.088,148.528,149.337,0,0
11/10/2017,06:59,149.253,149.686,148.387,149.147,0,0
11/11/2017,06:59,149.136,149.985,148.829,149.680,0,0
11/14/2017,06:59,149.383,149.668,148.049,149.020,0,0
11/15/2017,06:59,148.973,149.548,148.609,149.347,0,0
11/16/2017,06:59,149.338,149.338,148.085,148.639,0,0
11/17/2017,06:59,148.633,149.448,148.488,149.142,0,0
11/18/2017,06:59,149.054,149.304,147.923,148.044,0,0
11/21/2017,06:59,148.124,149.220,147.622,149.021,0,0
11/22/2017,06:59,148.917,149.360,148.607,148.830,0,0
11/23/2017,06:59,148.794,148.947,148.004,148.167,0,0
11/24/2017,06:59,148.053,148.466,147.801,147.947,0,0
11/25/2017,06:59,147.891,148.971,147.883,148.632,0,0
11/28/2017,06:59,148.438,148.852,147.829,147.951,0,0
11/29/2017,06:59,147.935,149.269,146.967,148.687,0,0
11/30/2017,06:59,148.661,150.424,148.615,150.075,0,0
12/01/2017,06:59,149.953,152.395,149.948,152.212,0,0
12/02/2017,06:59,152.182,152.474,150.542,151.045,0,0
12/05/2017,06:59,151.422,152.939,151.228,151.502,0,0
12/06/2017,06:59,151.454,151.801,150.515,151.316,0,0
12/07/2017,06:59,151.273,151.360,149.745,150.363,0,0
12/08/2017,06:59,150.313,152.451,150.132,152.344,0,0
12/09/2017,06:59,152.307,153.401,151.617,151.755,0,0
12/12/2017,06:59,151.864,152.321,151.225,151.452,0,0
12/13/2017,06:59,151.385,151.744,150.995,151.196,0,0
12/14/2017,06:59,151.149,151.501,150.446,150.958,0,0
12/15/2017,06:59,150.908,151.797,150.621,150.948,0,0
12/16/2017,06:59,150.884,151.010,149.404,149.956,0,0
12/19/2017,06:59,150.022,151.017,149.636,150.587,0,0
12/20/2017,06:59,150.552,151.261,150.356,151.082,0,0
12/21/2017,06:59,151.034,152.004,151.024,151.645,0,0
12/22/2017,06:59,151.597,151.905,151.256,151.650,0,0
12/23/2017,06:59,151.618,151.842,151.159,151.279,0,0
12/27/2017,06:59,151.343,151.571,151.177,151.420,0,0
12/28/2017,06:59,151.363,152.077,151.316,151.836,0,0
12/29/2017,06:59,151.783,151.972,151.481,151.702,0,0
12/30/2017,06:59,151.724,152.497,151.501,152.139,0,0
01/03/2018,06:59,152.065,152.725,151.859,152.619,0,0
01/04/2018,06:59,152.504,152.814,151.742,152.062,0,0
01/05/2018,06:59,151.987,152.964,151.951,152.767,0,0
01/06/2018,06:59,152.707,153.628,152.685,153.317,0,0
01/09/2018,06:59,153.380,153.663,152.862,153.413,0,0
01/10/2018,06:59,153.377,153.563,151.927,152.504,0,0
01/11/2018,06:59,152.461,152.590,150.351,150.494,0,0
01/12/2018,06:59,150.463,150.999,150.187,150.641,0,0
01/13/2018,06:59,150.495,152.659,150.484,152.387,0,0
01/16/2018,06:59,152.474,152.797,151.922,152.452,0,0
01/17/2018,06:59,152.427,153.089,152.040,152.328,0,0
01/18/2018,06:59,152.298,154.275,152.135,153.885,0,0
01/19/2018,06:59,153.840,154.570,153.611,154.340,0,0
01/20/2018,06:59,154.237,154.399,153.101,153.463,0,0
01/23/2018,06:59,153.549,155.244,153.434,155.161,0,0
01/24/2018,06:59,155.047,155.391,153.724,154.385,0,0
01/25/2018,06:59,154.435,155.700,154.117,155.468,0,0
01/26/2018,06:59,155.466,156.076,154.418,154.676,0,0
01/27/2018,06:59,154.625,155.842,153.418,153.757,0,0
01/30/2018,06:59,153.620,154.014,152.813,153.354,0,0
01/31/2018,06:59,153.299,154.070,151.960,153.896,0,0
02/01/2018,06:59,153.848,155.337,153.554,154.950,0,0
02/02/2018,06:59,154.891,156.432,154.862,156.028,0,0
02/03/2018,06:59,155.993,156.597,155.403,155.503,0,0
02/06/2018,06:59,155.335,155.516,152.262,152.318,0,0
02/07/2018,06:59,152.271,152.900,151.198,152.827,0,0
02/08/2018,06:59,152.742,153.105,151.319,151.749,0,0
02/09/2018,06:59,151.697,154.031,150.812,151.278,0,0
02/10/2018,06:59,151.230,152.742,148.887,150.336,0,0
02/13/2018,06:59,150.326,150.815,149.656,150.342,0,0
02/14/2018,06:59,150.283,150.610,148.967,149.762,0,0
02/15/2018,06:59,149.666,150.017,147.956,149.780,0,0
02/16/2018,06:59,149.664,150.175,148.917,149.650,0,0
02/17/2018,06:59,149.556,149.952,148.770,149.134,0,0
02/20/2018,06:59,148.985,149.461,148.870,149.197,0,0
02/21/2018,06:59,149.201,150.371,149.064,150.195,0,0
02/22/2018,06:59,150.198,150.918,149.410,149.970,0,0
02/23/2018,06:59,149.947,149.970,148.533,148.974,0,0
02/24/2018,06:59,148.909,149.509,148.635,149.247,0,0
02/27/2018,06:59,149.902,150.001,148.985,149.354,0,0
02/28/2018,06:59,149.333,149.807,148.832,149.266,0,0
03/01/2018,06:59,149.246,149.508,146.713,146.783,0,0
03/02/2018,06:59,146.728,147.474,146.001,146.334,0,0
03/03/2018,06:59,146.258,146.436,144.977,145.844,0,0
03/06/2018,06:59,145.455,147.113,145.072,147.053,0,0
03/07/2018,06:59,147.049,148.000,146.546,147.369,0,0
03/08/2018,06:59,147.367,147.556,146.224,147.463,0,0
03/09/2018,06:59,147.333,147.650,146.264,146.675,0,0
03/10/2018,06:59,146.611,148.535,146.601,147.887,0,0
03/13/2018,06:59,147.656,148.199,147.405,147.955,0,0
03/14/2018,06:59,147.912,149.372,147.755,148.782,0,0
03/15/2018,06:59,148.783,149.153,147.741,148.442,0,0
03/16/2018,06:59,148.350,148.485,147.435,148.179,0,0
03/17/2018,06:59,148.165,148.228,147.239,147.719,0,0
03/20/2018,06:59,147.576,149.672,147.040,148.762,0,0
03/21/2018,06:59,148.751,149.783,148.565,149.116,0,0
03/22/2018,06:59,149.070,150.296,148.945,149.943,0,0
03/23/2018,06:59,149.883,150.143,148.264,148.377,0,0
03/24/2018,06:59,148.409,148.962,147.657,147.947,0,0
03/27/2018,06:59,147.898,150.102,147.865,149.975,0,0
03/28/2018,06:59,149.956,150.485,148.929,149.116,0,0
03/29/2018,06:59,148.962,150.583,148.962,150.350,0,0
03/30/2018,06:59,150.309,150.448,149.012,149.181,0,0
03/31/2018,06:59,149.111,149.424,148.815,148.959,0,0
04/03/2018,06:59,148.964,149.665,148.377,148.712,0,0
04/04/2018,06:59,148.642,149.950,148.485,149.864,0,0
04/05/2018,06:59,149.794,150.419,148.795,150.326,0,0
04/06/2018,06:59,150.315,150.678,149.956,150.369,0,0
04/07/2018,06:59,150.331,151.215,149.878,150.599,0,0
04/10/2018,06:59,150.651,151.485,150.485,150.840,0,0
04/11/2018,06:59,150.816,152.131,150.698,151.951,0,0
04/12/2018,06:59,151.922,152.236,151.272,151.400,0,0
04/13/2018,06:59,151.319,152.871,151.163,152.709,0,0
04/14/2018,06:59,152.637,153.842,152.574,152.796,0,0
04/17/2018,06:59,153.030,153.752,152.644,153.569,0,0
04/18/2018,06:59,153.529,153.747,152.776,152.904,0,0
04/19/2018,06:59,152.804,153.620,152.054,152.282,0,0
04/20/2018,06:59,152.222,152.948,151.079,151.170,0,0
04/21/2018,06:59,151.188,151.693,150.651,150.651,0,0
04/24/2018,06:59,150.861,151.633,150.724,151.508,0,0
04/25/2018,06:59,151.499,152.590,151.397,152.086,0,0
04/26/2018,06:59,152.010,152.559,152.005,152.417,0,0
04/27/2018,06:59,152.355,152.721,151.914,152.058,0,0
04/28/2018,06:59,152.014,152.266,150.188,150.214,0,0
05/01/2018,06:59,150.163,150.830,149.829,150.473,0,0
05/02/2018,06:59,150.418,150.625,149.140,149.575,0,0
05/03/2018,06:59,149.560,150.115,148.999,149.070,0,0
05/04/2018,06:59,149.080,149.457,147.593,148.223,0,0
05/05/2018,06:59,148.174,148.263,147.054,147.487,0,0
05/08/2018,06:59,147.622,148.253,147.333,147.875,0,0
05/09/2018,06:59,147.755,148.070,147.043,147.839,0,0
05/10/2018,06:59,147.692,149.187,147.692,148.641,0,0
05/11/2018,06:59,148.582,149.300,147.470,147.843,0,0
05/12/2018,06:59,147.827,148.476,147.573,148.042,0,0
05/15/2018,06:59,148.134,149.070,147.951,148.630,0,0
05/16/2018,06:59,148.640,149.310,148.362,149.072,0,0
05/17/2018,06:59,149.026,149.179,148.180,148.919,0,0
05/18/2018,06:59,148.923,149.843,148.770,149.720,0,0
05/19/2018,06:59,149.720,150.040,149.092,149.215,0,0
05/22/2018,06:59,149.327,149.655,148.810,149.130,0,0
05/23/2018,06:59,149.060,149.734,148.762,148.960,0,0
05/24/2018,06:59,148.960,149.026,145.942,146.961,0,0
05/25/2018,06:59,146.948,147.270,145.690,146.190,0,0
05/26/2018,06:59,146.180,146.734,145.270,145.430,0,0
05/29/2018,06:59,146.387,146.489,145.320,145.630,0,0
05/30/2018,06:59,145.640,145.738,143.190,144.160,0,0
05/31/2018,06:59,144.120,145.070,143.594,144.650,0,0
06/01/2018,06:59,144.681,145.320,144.119,144.650,0,0
06/02/2018,06:59,144.680,146.420,144.489,146.200,0,0
06/05/2018,06:59,146.063,146.903,145.840,146.190,0,0
06/06/2018,06:59,146.195,147.111,146.040,147.090,0,0
06/07/2018,06:59,147.070,148.010,146.944,147.794,0,0
06/08/2018,06:59,147.777,148.134,146.900,147.230,0,0
06/09/2018,06:59,147.235,147.450,146.090,146.850,0,0
06/12/2018,06:59,146.590,147.850,146.245,147.250,0,0
06/13/2018,06:59,147.245,147.999,147.124,147.600,0,0
06/14/2018,06:59,147.596,147.907,147.210,147.610,0,0
06/15/2018,06:59,147.591,147.850,146.670,146.672,0,0
06/16/2018,06:59,146.693,147.080,146.297,146.950,0,0
06/19/2018,06:59,146.822,147.077,146.100,146.458,0,0
06/20/2018,06:59,146.410,146.486,144.380,145.000,0,0
06/21/2018,06:59,144.981,145.620,144.585,145.370,0,0
06/22/2018,06:59,145.351,146.222,144.605,145.610,0,0
06/23/2018,06:59,145.600,146.667,145.460,145.880,0,0
06/26/2018,06:59,145.632,146.116,144.698,145.760,0,0
06/27/2018,06:59,145.750,145.840,144.980,145.460,0,0
06/28/2018,06:59,145.488,145.731,144.510,144.630,0,0
06/29/2018,06:59,144.500,144.702,143.790,144.500,0,0
06/30/2018,06:59,144.516,146.330,144.350,146.211,0,0
07/03/2018,06:59,145.991,146.501,145.179,145.740,0,0
07/04/2018,06:59,145.740,146.399,145.280,145.900,0,0
07/05/2018,06:59,145.899,146.370,145.560,146.200,0,0
07/06/2018,06:59,146.180,146.870,145.840,146.300,0,0
07/07/2018,06:59,146.268,146.800,146.100,146.790,0,0
07/10/2018,06:59,146.754,147.620,146.220,146.950,0,0
07/11/2018,06:59,146.970,147.791,146.810,147.387,0,0
07/12/2018,06:59,147.350,148.130,146.790,147.870,0,0
07/13/2018,06:59,147.880,148.900,147.780,148.610,0,0
07/14/2018,06:59,148.630,148.740,147.630,148.700,0,0
07/17/2018,06:59,148.558,149.320,148.490,148.610,0,0
07/18/2018,06:59,148.610,149.090,147.670,148.040,0,0
07/19/2018,06:59,148.050,148.240,146.860,147.490,0,0
07/20/2018,06:59,147.340,147.610,146.160,146.390,0,0
07/21/2018,06:59,146.350,146.670,145.980,146.360,0,0
07/24/2018,06:59,146.195,146.426,145.670,145.860,0,0
07/25/2018,06:59,145.870,146.330,145.450,146.140,0,0
07/26/2018,06:59,146.140,146.530,145.780,146.370,0,0
07/27/2018,06:59,146.210,146.540,145.760,145.810,0,0
07/28/2018,06:59,145.800,145.840,145.270,145.480,0,0
07/31/2018,06:59,145.450,145.930,145.370,145.880,0,0
08/01/2018,06:59,145.850,147.010,145.446,146.820,0,0
08/02/2018,06:59,146.770,147.150,146.310,146.640,0,0
08/03/2018,06:59,146.650,146.690,145.010,145.340,0,0
08/04/2018,06:59,145.320,145.550,144.510,144.690,0,0
08/07/2018,06:59,144.677,144.740,144.050,144.170,0,0
08/08/2018,06:59,144.190,144.440,143.810,144.100,0,0
08/09/2018,06:59,144.100,144.280,142.740,142.930,0,0
08/10/2018,06:59,142.990,143.500,142.400,142.460,0,0
08/11/2018,06:59,142.440,142.690,140.990,141.660,0,0
08/14/2018,06:59,140.842,141.840,140.240,141.330,0,0
08/15/2018,06:59,141.350,142.400,141.000,141.350,0,0
08/16/2018,06:59,141.420,141.770,139.890,140.630,0,0
08/17/2018,06:59,140.600,141.320,140.200,140.970,0,0
08/18/2018,06:59,141.050,141.170,140.220,140.900,0,0
08/21/2018,06:59,141.290,141.297,140.720,140.850,0,0
08/22/2018,06:59,140.870,142.690,140.660,142.290,0,0
08/23/2018,06:59,142.260,142.810,142.000,142.750,0,0
08/24/2018,06:59,142.760,143.020,142.420,142.640,0,0
08/25/2018,06:59,142.610,143.240,142.520,142.960,0,0
08/28/2018,06:59,142.997,143.290,142.530,143.220,0,0
08/29/2018,06:59,143.230,143.660,143.040,143.130,0,0
08/30/2018,06:59,143.160,145.580,142.830,145.500,0,0
08/31/2018,06:59,145.520,145.683,144.370,144.450,0,0
09/01/2018,06:59,144.400,144.690,143.490,143.970,0,0
09/04/2018,06:59,143.487,144.045,142.850,143.020,0,0
09/05/2018,06:59,142.940,143.390,142.590,143.290,0,0
09/06/2018,06:59,143.240,144.970,142.660,143.950,0,0
09/07/2018,06:59,143.930,144.260,142.950,143.140,0,0
09/08/2018,06:59,143.190,144.410,142.610,143.460,0,0
09/11/2018,06:59,143.513,145.030,143.080,144.750,0,0
09/12/2018,06:59,144.760,145.850,144.520,145.420,0,0
09/13/2018,06:59,145.500,145.500,144.680,145.160,0,0
09/14/2018,06:59,145.120,146.830,145.010,146.710,0,0
09/15/2018,06:59,146.640,147.020,146.250,146.460,0,0
09/18/2018,06:59,146.432,147.470,146.304,147.190,0,0
09/19/2018,06:59,147.170,147.920,146.792,147.710,0,0
09/20/2018,06:59,147.750,148.550,147.320,147.610,0,0
09/21/2018,06:59,147.580,149.300,147.350,149.280,0,0
09/22/2018,06:59,149.240,149.730,147.000,147.230,0,0
09/25/2018,06:59,147.029,148.300,146.940,147.980,0,0
09/26/2018,06:59,147.980,149.020,147.810,148.920,0,0
09/27/2018,06:59,148.910,149.100,148.280,148.440,0,0
09/28/2018,06:59,148.420,148.740,147.590,148.310,0,0
09/29/2018,06:59,148.290,148.650,147.550,148.130,0,0
10/02/2018,06:59,148.465,149.180,148.136,148.660,0,0
10/03/2018,06:59,148.570,148.740,147.190,147.540,0,0
10/04/2018,06:59,147.510,148.590,147.260,148.210,0,0
10/05/2018,06:59,148.200,148.640,147.700,148.370,0,0
10/06/2018,06:59,148.310,149.240,148.090,149.160,0,0
10/09/2018,06:59,149.375,149.520,147.500,148.250,0,0
10/10/2018,06:59,148.250,148.740,147.350,148.470,0,0
10/11/2018,06:59,148.460,149.310,148.060,148.090,0,0
10/12/2018,06:59,148.130,148.780,147.810,148.460,0,0
10/13/2018,06:59,148.390,148.990,147.160,147.600,0,0
10/16/2018,06:59,146.852,147.605,146.510,146.990,0,0
10/17/2018,06:59,147.010,148.410,146.880,148.000,0,0
10/18/2018,06:59,147.990,148.260,147.050,147.750,0,0
10/19/2018,06:59,147.760,147.880,145.810,146.040,0,0
10/20/2018,06:59,146.050,147.270,146.020,147.030,0,0
10/23/2018,06:59,147.209,147.590,146.060,146.290,0,0
