"Date","Time","Open","High","Low","Close","Vol","OI"
03/17/2017,06:59,121.634,122.034,121.119,121.942,0,0
03/18/2017,06:59,121.939,122.245,120.813,120.961,0,0
03/21/2017,06:59,120.940,121.424,120.711,120.885,0,0
03/22/2017,06:59,120.823,121.831,120.611,120.753,0,0
03/23/2017,06:59,120.737,120.837,119.677,120.033,0,0
03/24/2017,06:59,119.982,120.304,119.318,119.611,0,0
03/25/2017,06:59,119.609,120.236,119.514,120.191,0,0
03/28/2017,06:59,120.169,120.317,119.541,120.206,0,0
03/29/2017,06:59,120.170,120.384,119.692,120.182,0,0
03/30/2017,06:59,120.061,120.436,119.009,119.546,0,0
03/31/2017,06:59,119.489,119.840,119.080,119.461,0,0
04/01/2017,06:59,119.443,119.815,118.617,118.671,0,0
04/04/2017,06:59,118.785,119.047,118.126,118.326,0,0
04/05/2017,06:59,118.325,118.362,117.427,118.176,0,0
04/06/2017,06:59,118.101,118.784,118.013,118.026,0,0
04/07/2017,06:59,118.007,118.423,117.357,117.917,0,0
04/08/2017,06:59,117.912,118.161,117.305,117.618,0,0
04/11/2017,06:59,117.560,118.062,117.450,117.527,0,0
04/12/2017,06:59,117.511,117.532,116.222,116.225,0,0
04/13/2017,06:59,116.211,116.543,115.922,116.226,0,0
04/14/2017,06:59,116.255,116.451,115.716,115.766,0,0
04/15/2017,06:59,115.853,116.001,115.181,115.259,0,0
04/18/2017,06:59,115.405,116.025,114.844,115.905,0,0
04/19/2017,06:59,115.827,116.485,115.755,116.352,0,0
04/20/2017,06:59,116.336,116.973,116.262,116.597,0,0
04/21/2017,06:59,116.593,117.815,116.502,117.135,0,0
04/22/2017,06:59,117.122,117.306,116.461,116.972,0,0
04/25/2017,06:59,119.877,120.346,118.916,119.270,0,0
04/26/2017,06:59,119.273,121.638,119.061,121.377,0,0
04/27/2017,06:59,121.358,121.972,120.909,121.087,0,0
04/28/2017,06:59,121.060,121.885,120.604,120.944,0,0
04/29/2017,06:59,120.952,121.994,120.685,121.490,0,0
05/02/2017,06:59,121.478,122.083,121.294,121.908,0,0
05/03/2017,06:59,121.842,122.596,121.819,122.461,0,0
05/04/2017,06:59,122.366,122.860,122.314,122.743,0,0
05/05/2017,06:59,122.645,123.640,122.579,123.522,0,0
05/06/2017,06:59,123.481,124.031,122.924,123.919,0,0
05/09/2017,06:59,124.440,124.484,122.979,123.688,0,0
05/10/2017,06:59,123.680,124.530,123.626,123.961,0,0
05/11/2017,06:59,123.924,124.319,123.487,124.187,0,0
05/12/2017,06:59,124.158,124.418,123.313,123.653,0,0
05/13/2017,06:59,123.625,123.947,123.303,123.884,0,0
05/16/2017,06:59,123.632,124.891,123.625,124.873,0,0
05/17/2017,06:59,124.821,125.807,124.585,125.343,0,0
05/18/2017,06:59,125.303,125.385,123.633,123.653,0,0
05/19/2017,06:59,123.614,124.104,122.551,123.767,0,0
05/20/2017,06:59,123.758,124.933,123.379,124.661,0,0
05/23/2017,06:59,124.255,125.289,124.113,125.058,0,0
05/24/2017,06:59,125.030,125.381,124.556,124.983,0,0
05/25/2017,06:59,124.967,125.399,124.903,125.062,0,0
05/26/2017,06:59,125.064,125.798,125.060,125.363,0,0
05/27/2017,06:59,125.245,125.412,124.162,124.420,0,0
05/30/2017,06:59,124.262,124.634,124.183,124.183,0,0
05/31/2017,06:59,124.182,124.386,123.151,123.969,0,0
06/01/2017,06:59,123.944,124.523,123.722,124.517,0,0
06/02/2017,06:59,124.530,125.083,124.465,124.856,0,0
06/03/2017,06:59,124.836,125.305,124.422,124.549,0,0
06/06/2017,06:59,124.395,124.703,124.188,124.319,0,0
06/07/2017,06:59,124.291,124.380,122.922,123.367,0,0
06/08/2017,06:59,123.320,123.727,122.627,123.612,0,0
06/09/2017,06:59,123.630,124.015,123.158,123.358,0,0
06/10/2017,06:59,123.337,123.855,122.806,123.502,0,0
06/13/2017,06:59,123.605,123.731,122.788,123.168,0,0
06/14/2017,06:59,123.111,123.742,123.011,123.380,0,0
06/15/2017,06:59,123.273,123.634,122.763,122.917,0,0
06/16/2017,06:59,122.890,123.710,122.395,123.644,0,0
06/17/2017,06:59,123.600,124.452,123.543,124.098,0,0
06/20/2017,06:59,124.264,124.493,124.052,124.321,0,0
06/21/2017,06:59,124.304,124.636,123.916,124.075,0,0
06/22/2017,06:59,124.042,124.452,123.654,124.376,0,0
06/23/2017,06:59,124.355,124.418,123.838,124.123,0,0
06/24/2017,06:59,124.120,124.698,124.012,124.552,0,0
06/27/2017,06:59,124.467,125.138,124.401,125.067,0,0
06/28/2017,06:59,124.949,127.473,124.734,127.368,0,0
06/29/2017,06:59,127.302,127.855,126.474,127.780,0,0
06/30/2017,06:59,127.742,128.825,127.704,128.304,0,0
07/01/2017,06:59,128.267,128.596,127.437,128.355,0,0
07/04/2017,06:59,127.976,128.942,127.962,128.840,0,0
07/05/2017,06:59,128.807,128.961,128.030,128.528,0,0
07/06/2017,06:59,128.479,129.075,128.146,128.555,0,0
07/07/2017,06:59,128.529,129.406,127.993,129.309,0,0
07/08/2017,06:59,129.269,130.117,129.166,129.840,0,0
07/11/2017,06:59,129.779,130.390,129.765,129.980,0,0
07/12/2017,06:59,129.956,130.758,129.944,130.650,0,0
07/13/2017,06:59,130.597,130.670,129.036,129.135,0,0
07/14/2017,06:59,129.107,129.652,128.482,129.114,0,0
07/15/2017,06:59,129.084,129.511,128.587,129.016,0,0
07/18/2017,06:59,129.004,129.461,128.733,129.266,0,0
07/19/2017,06:59,129.234,129.740,129.057,129.449,0,0
07/20/2017,06:59,129.475,129.524,128.574,128.884,0,0
07/21/2017,06:59,128.841,130.257,128.776,130.138,0,0
07/22/2017,06:59,130.115,130.496,129.493,129.589,0,0
07/25/2017,06:59,129.594,129.751,128.864,129.320,0,0
07/26/2017,06:59,129.306,130.580,129.246,130.296,0,0
07/27/2017,06:59,130.306,130.596,129.930,130.448,0,0
07/28/2017,06:59,130.423,130.577,129.541,129.912,0,0
07/29/2017,06:59,129.892,130.398,129.551,130.022,0,0
08/01/2017,06:59,129.959,130.584,129.539,130.544,0,0
08/02/2017,06:59,130.545,130.585,129.831,130.269,0,0
08/03/2017,06:59,130.198,131.391,130.135,131.286,0,0
08/04/2017,06:59,131.177,131.316,130.450,130.601,0,0
08/05/2017,06:59,130.582,131.110,130.090,130.265,0,0
08/08/2017,06:59,130.317,130.864,130.299,130.602,0,0
08/09/2017,06:59,130.595,130.816,129.597,129.680,0,0
08/10/2017,06:59,129.610,129.717,128.429,129.421,0,0
08/11/2017,06:59,129.385,129.545,128.221,128.574,0,0
08/12/2017,06:59,128.498,129.153,128.045,129.033,0,0
08/15/2017,06:59,128.999,129.644,128.892,129.165,0,0
08/16/2017,06:59,129.118,130.026,129.062,129.862,0,0
08/17/2017,06:59,129.809,130.388,129.512,129.648,0,0
08/18/2017,06:59,129.616,129.693,128.362,128.431,0,0
08/19/2017,06:59,128.352,128.781,127.555,128.404,0,0
08/22/2017,06:59,128.508,128.779,127.830,128.724,0,0
08/23/2017,06:59,128.721,129.175,128.321,128.849,0,0
08/24/2017,06:59,128.842,129.114,128.482,128.716,0,0
08/25/2017,06:59,128.703,129.353,128.534,129.242,0,0
08/26/2017,06:59,129.244,130.421,129.127,130.331,0,0
08/29/2017,06:59,130.389,130.966,129.975,130.855,0,0
08/30/2017,06:59,130.829,131.613,129.647,131.381,0,0
08/31/2017,06:59,131.259,131.697,130.961,130.993,0,0
09/01/2017,06:59,130.963,131.574,130.695,130.949,0,0
09/02/2017,06:59,130.931,131.338,130.655,130.747,0,0
09/05/2017,06:59,130.113,130.702,130.099,130.428,0,0
09/06/2017,06:59,130.479,130.629,129.379,129.616,0,0
09/07/2017,06:59,129.581,130.389,129.361,130.172,0,0
09/08/2017,06:59,130.089,131.081,129.900,130.374,0,0
09/09/2017,06:59,130.374,130.651,129.460,129.757,0,0
09/12/2017,06:59,130.033,130.897,129.950,130.722,0,0
09/13/2017,06:59,130.712,131.889,130.662,131.820,0,0
09/14/2017,06:59,131.782,132.001,131.245,131.316,0,0
09/15/2017,06:59,131.259,131.751,131.098,131.385,0,0
09/16/2017,06:59,131.365,133.083,130.587,132.396,0,0
09/19/2017,06:59,132.385,133.422,132.373,133.358,0,0
09/20/2017,06:59,133.304,134.165,133.223,133.847,0,0
09/21/2017,06:59,133.781,134.052,133.244,133.414,0,0
09/22/2017,06:59,133.419,134.370,133.392,134.317,0,0
09/23/2017,06:59,134.274,134.400,133.494,133.777,0,0
09/26/2017,06:59,133.499,134.229,131.907,132.367,0,0
09/27/2017,06:59,132.266,132.589,131.744,132.349,0,0
09/28/2017,06:59,132.319,132.738,132.082,132.477,0,0
09/29/2017,06:59,132.539,132.879,132.285,132.401,0,0
09/30/2017,06:59,132.355,133.110,132.279,132.874,0,0
10/03/2017,06:59,132.759,133.062,132.187,132.279,0,0
10/04/2017,06:59,132.275,132.880,132.172,132.515,0,0
10/05/2017,06:59,132.443,132.829,132.239,132.592,0,0
10/06/2017,06:59,132.536,132.768,131.836,132.099,0,0
10/07/2017,06:59,132.055,132.757,131.972,132.167,0,0
10/10/2017,06:59,131.996,132.487,131.844,132.297,0,0
10/11/2017,06:59,132.232,132.863,132.209,132.779,0,0
10/12/2017,06:59,132.767,133.485,132.449,133.424,0,0
10/13/2017,06:59,133.400,133.478,132.789,132.840,0,0
10/14/2017,06:59,132.759,132.928,132.135,132.189,0,0
10/17/2017,06:59,131.954,132.378,131.653,132.332,0,0
10/18/2017,06:59,132.303,132.363,131.840,132.004,0,0
10/19/2017,06:59,131.962,133.274,131.947,133.105,0,0
10/20/2017,06:59,133.066,133.615,132.468,133.371,0,0
10/21/2017,06:59,133.301,133.955,133.248,133.689,0,0
10/24/2017,06:59,133.889,134.114,133.094,133.269,0,0
10/25/2017,06:59,133.226,134.186,133.175,133.957,0,0
10/26/2017,06:59,133.916,134.492,133.748,134.346,0,0
10/27/2017,06:59,134.298,134.484,132.650,132.820,0,0
10/28/2017,06:59,132.738,132.944,131.747,131.956,0,0
10/31/2017,06:59,131.973,132.281,131.448,131.862,0,0
11/01/2017,06:59,131.852,132.563,131.503,132.328,0,0
11/02/2017,06:59,132.295,132.830,132.295,132.662,0,0
11/03/2017,06:59,132.656,133.139,132.557,133.002,0,0
11/04/2017,06:59,132.963,132.997,132.389,132.403,0,0
11/07/2017,06:59,132.382,133.113,131.989,131.997,0,0
11/08/2017,06:59,131.961,132.406,131.833,132.064,0,0
11/09/2017,06:59,132.050,132.162,131.390,132.012,0,0
11/10/2017,06:59,132.017,132.252,131.514,132.076,0,0
11/11/2017,06:59,132.008,132.544,131.946,132.378,0,0
11/14/2017,06:59,132.249,132.618,131.924,132.552,0,0
11/15/2017,06:59,132.535,133.843,132.477,133.833,0,0
11/16/2017,06:59,133.803,133.870,132.964,133.080,0,0
11/17/2017,06:59,133.027,133.444,132.751,133.040,0,0
11/18/2017,06:59,132.990,133.152,132.045,132.150,0,0
11/21/2017,06:59,132.108,132.458,131.164,132.112,0,0
11/22/2017,06:59,132.051,132.266,131.570,131.982,0,0
11/23/2017,06:59,131.979,132.053,131.426,131.498,0,0
11/24/2017,06:59,131.448,131.871,131.216,131.769,0,0
11/25/2017,06:59,131.769,133.227,131.722,133.008,0,0
11/28/2017,06:59,132.946,133.214,132.062,132.175,0,0
11/29/2017,06:59,132.200,132.562,131.715,132.000,0,0
11/30/2017,06:59,131.905,132.787,131.870,132.609,0,0
12/01/2017,06:59,132.493,134.133,132.482,133.946,0,0
12/02/2017,06:59,133.927,134.371,132.895,133.456,0,0
12/05/2017,06:59,133.764,134.040,133.262,133.358,0,0
12/06/2017,06:59,133.306,133.735,133.002,133.133,0,0
12/07/2017,06:59,133.090,133.204,132.254,132.443,0,0
12/08/2017,06:59,132.381,133.278,132.360,133.113,0,0
12/09/2017,06:59,133.091,133.602,133.091,133.566,0,0
12/12/2017,06:59,133.525,133.876,133.517,133.632,0,0
12/13/2017,06:59,133.597,133.751,133.001,133.307,0,0
12/14/2017,06:59,133.261,133.350,132.820,133.077,0,0
12/15/2017,06:59,133.065,133.744,132.230,132.361,0,0
12/16/2017,06:59,132.320,132.720,132.044,132.293,0,0
12/19/2017,06:59,132.354,133.000,132.114,132.582,0,0
12/20/2017,06:59,132.561,133.912,132.561,133.652,0,0
12/21/2017,06:59,133.641,134.767,133.594,134.593,0,0
12/22/2017,06:59,134.572,134.869,134.440,134.540,0,0
12/23/2017,06:59,134.527,134.540,133.896,134.329,0,0
12/27/2017,06:59,134.062,134.549,134.062,134.254,0,0
12/28/2017,06:59,134.210,134.967,134.179,134.712,0,0
12/29/2017,06:59,134.645,134.974,134.452,134.796,0,0
12/30/2017,06:59,134.801,135.508,134.536,135.171,0,0
01/03/2018,06:59,135.186,135.622,134.928,135.399,0,0
01/04/2018,06:59,135.351,135.499,134.798,135.160,0,0
01/05/2018,06:59,135.129,136.360,135.087,136.061,0,0
01/06/2018,06:59,136.023,136.626,135.967,135.987,0,0
01/09/2018,06:59,136.047,136.313,135.125,135.333,0,0
01/10/2018,06:59,135.314,135.467,134.040,134.453,0,0
01/11/2018,06:59,134.451,134.549,133.071,133.125,0,0
01/12/2018,06:59,133.125,134.342,133.018,133.866,0,0
01/13/2018,06:59,133.789,135.541,133.776,135.408,0,0
01/16/2018,06:59,135.426,135.982,135.014,135.553,0,0
01/17/2018,06:59,135.547,136.089,134.974,135.430,0,0
01/18/2018,06:59,135.378,135.976,135.149,135.604,0,0
01/19/2018,06:59,135.587,136.303,135.443,135.969,0,0
01/20/2018,06:59,135.845,136.036,135.177,135.356,0,0
01/23/2018,06:59,135.635,136.138,135.341,136.017,0,0
01/24/2018,06:59,135.956,136.207,135.194,135.626,0,0
01/25/2018,06:59,135.637,135.654,134.912,135.500,0,0
01/26/2018,06:59,135.486,136.277,135.033,135.619,0,0
01/27/2018,06:59,135.597,136.132,134.532,134.974,0,0
01/30/2018,06:59,135.045,135.335,134.320,134.904,0,0
01/31/2018,06:59,134.864,135.199,134.120,134.900,0,0
02/01/2018,06:59,134.885,136.044,134.822,135.528,0,0
02/02/2018,06:59,135.472,136.951,135.429,136.801,0,0
02/03/2018,06:59,136.851,137.497,136.659,137.176,0,0
02/06/2018,06:59,136.984,137.168,134.917,134.957,0,0
02/07/2018,06:59,134.919,135.785,133.966,135.591,0,0
02/08/2018,06:59,135.531,135.828,133.815,134.072,0,0
02/09/2018,06:59,134.054,134.791,132.927,133.184,0,0
02/10/2018,06:59,133.137,134.163,131.977,133.259,0,0
02/13/2018,06:59,133.293,133.640,132.893,133.544,0,0
02/14/2018,06:59,133.499,133.782,132.512,133.164,0,0
02/15/2018,06:59,133.154,133.376,131.599,133.226,0,0
02/16/2018,06:59,133.142,133.267,132.498,132.750,0,0
02/17/2018,06:59,132.672,133.094,131.804,131.911,0,0
02/20/2018,06:59,131.828,132.368,131.797,132.225,0,0
02/21/2018,06:59,132.203,132.502,132.114,132.399,0,0
02/22/2018,06:59,132.398,133.048,132.259,132.370,0,0
02/23/2018,06:59,132.362,132.378,131.282,131.641,0,0
02/24/2018,06:59,131.589,131.843,130.926,131.378,0,0
02/27/2018,06:59,131.745,131.745,131.076,131.727,0,0
02/28/2018,06:59,131.669,132.176,131.267,131.285,0,0
03/01/2018,06:59,131.268,131.508,130.034,130.080,0,0
03/02/2018,06:59,130.046,130.785,129.754,130.323,0,0
03/03/2018,06:59,130.241,130.429,129.556,130.210,0,0
03/06/2018,06:59,130.066,131.004,129.343,130.995,0,0
03/07/2018,06:59,130.991,132.006,130.596,131.634,0,0
03/08/2018,06:59,131.638,131.737,130.916,131.627,0,0
03/09/2018,06:59,131.614,131.973,130.512,130.737,0,0
03/10/2018,06:59,130.696,131.885,130.660,131.413,0,0
03/13/2018,06:59,131.287,131.686,130.960,131.253,0,0
03/14/2018,06:59,131.279,132.423,131.106,132.046,0,0
03/15/2018,06:59,132.038,132.275,131.016,131.494,0,0
03/16/2018,06:59,131.444,131.529,130.556,130.842,0,0
03/17/2018,06:59,130.853,130.902,130.070,130.201,0,0
03/20/2018,06:59,130.092,131.061,129.601,130.859,0,0
03/21/2018,06:59,130.841,131.708,130.337,130.407,0,0
03/22/2018,06:59,130.405,131.054,130.179,130.837,0,0
03/23/2018,06:59,130.837,131.010,129.487,129.491,0,0
03/24/2018,06:59,129.508,129.969,128.932,129.347,0,0
03/27/2018,06:59,129.259,131.369,129.207,131.202,0,0
03/28/2018,06:59,131.180,131.807,130.576,130.624,0,0
03/29/2018,06:59,130.568,131.699,130.553,131.468,0,0
03/30/2018,06:59,131.454,131.594,130.606,130.889,0,0
03/31/2018,06:59,130.877,131.044,130.572,130.917,0,0
04/03/2018,06:59,130.861,131.287,129.971,130.271,0,0
04/04/2018,06:59,130.223,130.913,129.979,130.784,0,0
04/05/2018,06:59,130.795,131.186,130.227,131.098,0,0
04/06/2018,06:59,131.074,131.490,131.050,131.425,0,0
04/07/2018,06:59,131.433,131.614,131.080,131.313,0,0
04/10/2018,06:59,131.358,131.988,131.100,131.511,0,0
04/11/2018,06:59,131.500,132.614,131.416,132.441,0,0
04/12/2018,06:59,132.430,132.600,132.024,132.066,0,0
04/13/2018,06:59,132.057,132.330,131.798,132.302,0,0
04/14/2018,06:59,132.243,132.889,132.167,132.336,0,0
04/17/2018,06:59,132.494,132.966,132.108,132.590,0,0
04/18/2018,06:59,132.577,132.760,132.102,132.353,0,0
04/19/2018,06:59,132.347,132.898,132.309,132.682,0,0
04/20/2018,06:59,132.669,133.083,132.350,132.535,0,0
04/21/2018,06:59,132.525,132.970,132.034,132.244,0,0
04/24/2018,06:59,132.273,132.781,132.102,132.688,0,0
04/25/2018,06:59,132.676,133.479,132.606,133.102,0,0
04/26/2018,06:59,133.075,133.329,132.908,133.064,0,0
04/27/2018,06:59,133.040,133.244,132.284,132.290,0,0
04/28/2018,06:59,132.256,132.386,131.853,132.269,0,0
05/01/2018,06:59,132.169,132.537,131.856,132.050,0,0
05/02/2018,06:59,132.008,132.125,131.568,131.773,0,0
05/03/2018,06:59,131.752,132.108,131.249,131.288,0,0
05/04/2018,06:59,131.288,131.659,130.262,130.907,0,0
05/05/2018,06:59,130.880,130.939,129.887,130.420,0,0
05/08/2018,06:59,130.432,130.582,129.947,130.062,0,0
05/09/2018,06:59,129.991,130.112,129.225,129.466,0,0
05/10/2018,06:59,129.404,130.479,129.340,130.047,0,0
05/11/2018,06:59,130.001,130.758,129.929,130.342,0,0
05/12/2018,06:59,130.338,130.680,129.994,130.555,0,0
05/15/2018,06:59,130.545,131.380,130.500,130.773,0,0
05/16/2018,06:59,130.789,131.160,130.435,130.633,0,0
05/17/2018,06:59,130.670,130.814,129.525,130.365,0,0
05/18/2018,06:59,130.352,130.865,130.208,130.654,0,0
05/19/2018,06:59,130.636,131.130,130.240,130.370,0,0
05/22/2018,06:59,130.552,131.010,130.295,130.920,0,0
05/23/2018,06:59,130.944,131.350,130.595,130.619,0,0
05/24/2018,06:59,130.633,130.830,128.225,128.759,0,0
05/25/2018,06:59,128.775,128.878,127.724,128.043,0,0
05/26/2018,06:59,128.030,128.530,127.145,127.420,0,0
05/29/2018,06:59,128.275,128.533,126.861,127.193,0,0
05/30/2018,06:59,127.190,127.299,124.615,125.490,0,0
05/31/2018,06:59,125.505,127.330,124.985,127.026,0,0
06/01/2018,06:59,127.005,127.712,126.330,127.233,0,0
06/02/2018,06:59,127.237,128.140,127.125,127.684,0,0
06/05/2018,06:59,127.640,128.690,127.596,128.436,0,0
06/06/2018,06:59,128.445,128.710,127.790,128.650,0,0
06/07/2018,06:59,128.656,129.830,128.475,129.740,0,0
06/08/2018,06:59,129.730,130.280,129.300,129.428,0,0
06/09/2018,06:59,129.464,129.734,128.110,128.916,0,0
06/12/2018,06:59,128.720,130.060,128.700,129.675,0,0
06/13/2018,06:59,129.667,130.280,129.500,129.635,0,0
06/14/2018,06:59,129.638,130.350,129.595,130.126,0,0
06/15/2018,06:59,130.112,130.346,127.870,127.965,0,0
06/16/2018,06:59,127.987,128.511,127.700,128.439,0,0
06/19/2018,06:59,128.228,128.518,127.811,128.480,0,0
06/20/2018,06:59,128.490,128.584,126.635,127.562,0,0
06/21/2018,06:59,127.560,127.940,127.090,127.742,0,0
06/22/2018,06:59,127.815,128.050,127.005,127.594,0,0
06/23/2018,06:59,127.648,128.599,127.456,128.219,0,0
06/26/2018,06:59,128.140,128.824,127.280,128.457,0,0
06/27/2018,06:59,128.471,128.510,127.790,128.156,0,0
06/28/2018,06:59,128.155,128.345,127.255,127.411,0,0
06/29/2018,06:59,127.405,127.930,127.135,127.840,0,0
06/30/2018,06:59,127.826,129.470,127.600,129.330,0,0
07/03/2018,06:59,129.205,129.511,128.405,129.050,0,0
07/04/2018,06:59,129.068,129.570,128.715,128.928,0,0
07/05/2018,06:59,128.930,129.049,128.495,128.804,0,0
07/06/2018,06:59,128.817,129.632,128.575,129.385,0,0
07/07/2018,06:59,129.350,129.970,129.235,129.720,0,0
07/10/2018,06:59,129.710,130.260,129.660,130.237,0,0
07/11/2018,06:59,130.260,130.750,130.095,130.420,0,0
07/12/2018,06:59,130.361,130.970,129.905,130.749,0,0
07/13/2018,06:59,130.751,131.480,130.651,131.332,0,0
07/14/2018,06:59,131.360,131.533,130.805,131.302,0,0
07/17/2018,06:59,131.284,131.710,131.145,131.480,0,0
07/18/2018,06:59,131.511,131.985,131.435,131.632,0,0
07/19/2018,06:59,131.629,131.780,130.875,131.346,0,0
07/20/2018,06:59,131.343,131.440,130.725,130.939,0,0
07/21/2018,06:59,130.958,131.220,130.550,130.640,0,0
07/24/2018,06:59,130.579,130.753,129.860,130.194,0,0
07/25/2018,06:59,130.196,130.376,129.735,129.910,0,0
07/26/2018,06:59,129.948,130.270,129.405,130.150,0,0
07/27/2018,06:59,130.156,130.346,129.445,129.500,0,0
07/28/2018,06:59,129.505,129.570,129.115,129.418,0,0
07/31/2018,06:59,129.245,130.073,129.245,130.010,0,0
08/01/2018,06:59,129.988,131.158,129.690,130.780,0,0
08/02/2018,06:59,130.792,131.110,130.025,130.271,0,0
08/03/2018,06:59,130.270,130.310,129.255,129.341,0,0
08/04/2018,06:59,129.340,129.570,128.640,128.731,0,0
08/07/2018,06:59,128.680,128.883,128.495,128.701,0,0
08/08/2018,06:59,128.708,129.240,128.585,129.170,0,0
08/09/2018,06:59,129.185,129.460,128.555,128.810,0,0
08/10/2018,06:59,128.850,129.010,128.030,128.050,0,0
08/11/2018,06:59,128.000,128.120,126.005,126.608,0,0
08/14/2018,06:59,125.645,126.780,125.140,126.335,0,0
08/15/2018,06:59,126.340,126.990,125.805,126.060,0,0
08/16/2018,06:59,126.087,126.380,124.905,125.644,0,0
08/17/2018,06:59,125.643,126.492,125.275,126.162,0,0
08/18/2018,06:59,126.162,126.610,125.575,126.389,0,0
08/21/2018,06:59,126.515,126.520,126.070,126.400,0,0
08/22/2018,06:59,126.386,128.055,126.255,127.610,0,0
08/23/2018,06:59,127.600,128.273,127.335,128.203,0,0
08/24/2018,06:59,128.160,128.770,127.922,128.466,0,0
08/25/2018,06:59,128.430,129.420,128.360,129.311,0,0
08/28/2018,06:59,129.310,129.840,128.795,129.720,0,0
08/29/2018,06:59,129.720,130.280,129.590,130.040,0,0
08/30/2018,06:59,130.025,130.850,129.585,130.745,0,0
08/31/2018,06:59,130.750,130.951,129.418,129.530,0,0
09/01/2018,06:59,129.530,129.840,128.555,128.936,0,0
09/04/2018,06:59,128.820,129.150,128.570,129.064,0,0
09/05/2018,06:59,129.040,129.200,128.315,129.126,0,0
09/06/2018,06:59,129.120,129.976,128.590,129.720,0,0
09/07/2018,06:59,129.715,129.835,128.495,128.720,0,0
09/08/2018,06:59,128.723,129.110,128.025,128.341,0,0
09/11/2018,06:59,128.280,129.070,127.865,128.840,0,0
09/12/2018,06:59,128.855,129.817,128.765,129.503,0,0
09/13/2018,06:59,129.555,129.811,128.925,129.354,0,0
09/14/2018,06:59,129.356,130.950,129.199,130.859,0,0
09/15/2018,06:59,130.853,131.130,130.175,130.270,0,0
09/18/2018,06:59,130.250,131.050,130.095,130.695,0,0
09/19/2018,06:59,130.686,131.500,130.295,131.092,0,0
09/20/2018,06:59,131.101,131.681,130.792,131.093,0,0
09/21/2018,06:59,131.060,132.521,130.925,132.500,0,0
09/22/2018,06:59,132.480,133.129,132.145,132.254,0,0
09/25/2018,06:59,132.060,133.072,131.895,132.511,0,0
09/26/2018,06:59,132.505,133.113,132.370,132.925,0,0
09/27/2018,06:59,132.940,133.102,132.225,132.366,0,0
09/28/2018,06:59,132.349,132.680,131.565,132.024,0,0
09/29/2018,06:59,132.015,132.320,131.175,131.930,0,0
10/02/2018,06:59,132.155,132.470,131.735,131.976,0,0
10/03/2018,06:59,131.933,132.008,130.710,131.265,0,0
10/04/2018,06:59,131.235,131.977,130.955,131.481,0,0
10/05/2018,06:59,131.445,131.610,130.745,131.190,0,0
10/06/2018,06:59,131.186,131.413,130.595,131.030,0,0
10/09/2018,06:59,131.120,131.250,129.505,130.126,0,0
10/10/2018,06:59,130.120,130.230,129.335,129.815,0,0
10/11/2018,06:59,129.806,130.501,129.295,129.307,0,0
10/12/2018,06:59,129.335,130.210,129.211,130.038,0,0
10/13/2018,06:59,130.035,130.510,129.350,129.744,0,0
10/16/2018,06:59,129.906,129.906,129.120,129.418,0,0
10/17/2018,06:59,129.420,130.296,129.320,129.923,0,0
10/18/2018,06:59,129.926,130.160,129.165,129.571,0,0
10/19/2018,06:59,129.561,129.740,128.315,128.460,0,0
10/20/2018,06:59,128.506,129.690,128.455,129.577,0,0
10/23/2018,06:59,129.650,130.205,129.200,129.349,0,0
